environment,p1,p2,block,respvar,Y2,Y3
Env1,P007,P016,C,77.7658797088551,449.60039515146,54.1259747581852
Env1,P007,P017,A,414.760766665076,175.970795874744,112.345096919584
Env1,P007,P017,B,411.281676312504,97.3940302170362,374.367332318289
Env1,P007,P017,C,196.340365782941,867.251976155723,185.341198301315
Env1,P007,P018,A,76.4780314811987,382.056422813765,231.154282401486
Env1,P007,P018,B,186.426028442267,40.526664823665,105.239169703797
Env1,P007,P018,C,32.4915891645832,311.202871653682,117.991137990747
Env1,P007,P019,A,391.534479602711,618.794996118663,48.2469410685396
Env1,P007,P019,B,118.640891614847,416.634648763086,390.666199888652
Env1,P007,P019,C,169.477640307515,348.561380632561,207.160321033722
Env1,P007,P020,A,434.328567260433,450.006828150557,103.148223458976
Env1,P007,P020,B,628.517990814235,142.311653053172,104.667699866981
Env1,P007,P020,C,195.919741678288,408.711852586839,27.3821576790924
Env1,P007,P021,A,124.616126312473,48.0688890079825,273.531416104691
Env1,P007,P021,B,541.983983915955,615.533083479942,61.0145508982458
Env1,P007,P021,C,83.3212162416061,497.694654422477,203.722031377652
Env1,P007,P022,A,101.035764884287,391.337346081658,8.54590087203313
Env1,P007,P022,B,344.647767049135,639.12021750712,99.7308074959915
Env1,P007,P022,C,346.821963694882,335.957734596725,241.360363474233
Env1,P007,P023,A,0.364470366146856,765.137688212445,127.48881011715
Env1,P007,P023,B,134.574870540395,226.63231264931,250.429036829767
Env1,P007,P023,C,100.20333137849,80.0987718977935,259.948975750012
Env1,P007,P024,A,315.248656116399,283.235065824374,226.977674120918
Env1,P007,P024,B,56.8047602611968,153.995398277137,158.982468424099
Env1,P007,P024,C,412.622856294868,38.5384511235612,260.44891488397
Env1,P008,P008,A,21.0998607866374,573.730529941206,8.71782351389749
Env1,P008,P008,B,30.4389169988753,697.400906107763,274.451113548262
Env1,P008,P008,C,516.958023848058,679.612474787559,169.491009089183
Env1,P008,P009,A,212.494226464886,444.992334419808,289.151051032188
Env1,P008,P009,B,575.968599240722,231.979670611581,365.690420848155
Env1,P008,P009,C,608.013853819913,314.468664947695,33.8708254482862
Env1,P008,P010,A,415.501262097056,257.135086597533,231.394279137935
Env1,P008,P010,B,28.7168909519129,57.2950764683653,350.792547590926
Env1,P008,P010,C,454.423847678139,354.813017377378,393.501407967398
Env1,P008,P011,A,221.37478061379,124.006639994845,124.196165757557
Env1,P008,P011,B,97.6901485781044,680.071906055358,197.12238009749
Env1,P008,P011,C,273.289986012319,576.494850993207,325.369251037478
Env1,P008,P012,A,414.909004783309,183.165387874306,265.327098955584
Env1,P008,P012,B,389.094716436498,183.625573764303,291.583929063843
Env1,P008,P012,C,257.406043632165,34.7806793613172,198.971733577279
Env1,P008,P013,A,283.783886680234,186.018822017217,29.1093780754221
Env1,P008,P013,B,131.029515704778,137.829999603304,298.98579012146
Env1,P008,P013,C,320.17912884494,481.98992220466,238.539469490301
Env1,P008,P014,A,192.736594568332,37.5685645739681,123.749850261736
Env1,P008,P014,B,448.800989391904,212.065829008985,222.468100028033
Env1,P008,P014,C,167.657467766895,702.037865343254,163.113909334431
Env1,P008,P015,A,88.0963444766817,201.273142166651,290.18186098726
Env1,P008,P015,B,16.7370385592849,479.793184893314,113.677057877459
Env1,P008,P015,C,146.668844566141,5.04952496113344,3.30397256853975
Env1,P008,P016,A,212.831701549287,191.43232598528,228.157249018314
Env1,P008,P016,B,18.236378873679,426.443548679265,275.605426944912
Env1,P008,P016,C,255.519566625239,479.791007963759,142.66415457793
Env1,P008,P017,A,228.446435603797,413.804130400581,207.888592080207
Env1,P008,P017,B,246.608170517845,401.387293802455,29.717169351826
Env1,P008,P017,C,307.965641559005,159.84370354034,291.680119158137
Env1,P008,P018,A,66.7406884124781,123.424141886994,199.902928782433
Env1,P008,P018,B,250.39531012612,174.333127238294,223.686599139999
Env1,P008,P018,C,357.442274598411,236.373907502407,96.9693482571261
Env1,P008,P019,A,377.629998729345,210.870528285615,267.525075450988
Env1,P008,P019,B,125.458555586636,43.6694985512425,39.5278511759543
Env1,P008,P019,C,538.046838991891,149.331011210759,218.892551569329
Env1,P008,P020,A,60.9145893376995,487.257959946453,101.77614240889
Env1,P008,P020,B,362.400155890745,590.81815401054,341.249849068532
Env1,P008,P020,C,81.3578883811973,317.97976371365,249.05076246838
Env1,P008,P021,A,285.141019244686,282.154158506584,220.215733618833
Env1,P008,P021,B,130.905655184304,509.137977369096,78.1058059819647
Env1,P008,P021,C,367.397503506718,46.0600311676873,90.6355566733616
Env1,P008,P022,A,155.424132719736,135.649975626317,97.9249669243095
Env1,P008,P022,B,390.37061596111,126.813645347285,253.06120787778
Env1,P008,P022,C,119.4012986548,467.944549519894,358.715642237232
Env1,P008,P023,A,524.142252208487,609.033451367454,294.589991059063
Env1,P008,P023,B,404.568857492131,455.884453155771,114.940212854574
Env1,P008,P023,C,152.266817319651,374.02838244072,221.725850728167
Env1,P008,P024,A,109.633305859554,842.016003493922,76.3923584230236
Env1,P008,P024,B,235.712805694956,68.2094299241161,224.555445362104
Env1,P008,P024,C,420.598288619841,388.605677555402,182.327649034934
Env1,P009,P009,A,156.318589851846,787.161361269616,202.791543569368
Env1,P009,P009,B,125.827847419803,638.755866439747,160.004918105321
Env1,P009,P009,C,139.696317015761,350.593163975202,273.00401148805
Env1,P009,P010,A,714.198559072076,104.973321094304,271.831013458108
Env1,P009,P010,B,436.270887176583,89.0746712252611,75.5555159699581
Env1,P009,P010,C,148.102758417906,224.441585825282,165.934244077175
Env1,P009,P011,A,160.809338446626,664.769282798548,45.6423087568685
Env1,P009,P011,B,339.122551357967,424.852551168036,208.220463442076
Env1,P009,P011,C,212.151859912578,791.203870716206,209.269007137253
Env1,P009,P012,A,426.538139478454,292.392771455106,158.630349281807
Env1,P009,P012,B,626.944434429674,710.620435027287,205.765443387646
Env1,P009,P012,C,552.541368050967,332.741938854318,123.228230311683
Env1,P009,P013,A,438.943192089781,123.697855235237,292.338108559132
Env1,P009,P013,B,457.599608336668,601.056636673988,122.354905384433
Env1,P009,P013,C,96.8670937140691,555.613994487732,312.927955786176
Env1,P009,P014,A,210.942493777976,423.041727856374,265.409128628215
Env1,P009,P014,B,362.522910286462,172.168486716347,205.919802875327
Env1,P009,P014,C,267.031988399185,167.201255678754,145.99453887066
Env1,P009,P015,A,326.793370865936,443.008165396837,326.786616238435
Env1,P009,P015,B,349.038952699343,866.022658509979,237.622344152692
Env1,P009,P015,C,280.457226572678,533.419890700953,125.89745648405
Env1,P009,P016,A,158.709421246283,351.692854938313,150.611390972132
Env1,P009,P016,B,479.286107542719,403.770704853496,314.612300617737
Env1,P009,P016,C,242.875110259575,89.3802032553087,23.8477099227796
Env1,P009,P017,A,103.683347130485,30.0112968263142,164.216143960755
Env1,P009,P017,B,56.6215992410653,593.766951420553,105.632329223433
Env1,P009,P017,C,575.129445223316,469.663201926725,384.498188275877
Env1,P009,P018,A,95.2354221193691,436.932961275758,171.499258839437
Env1,P009,P018,B,485.4244024986,442.294974740967,290.2078842594
Env1,P009,P018,C,809.48878396158,718.774573432589,152.389436394773
Env1,P009,P019,A,34.5241721204138,280.781495191595,90.0626932089398
Env1,P009,P019,B,242.950345294092,522.551692646481,350.062786336192
Env1,P009,P019,C,290.221216495255,567.647110508792,251.656190334899
Env1,P009,P020,A,217.954776778177,385.016394956831,208.329946515217
Env1,P009,P020,B,265.726326265401,162.292248416645,214.970287226053
Env1,P009,P020,C,46.9321420033066,323.331759783794,47.8422984312074
Env1,P009,P021,A,103.044574820355,137.796391248322,143.038665523344
Env1,P009,P021,B,474.693344406157,758.560573030196,350.367490908468
Env1,P009,P021,C,52.0073765248658,120.962985522041,182.631010603087
Env1,P009,P022,A,301.483639772824,6.25889703176906,223.556719968865
Env1,P009,P022,B,365.793205891241,283.819588334954,39.6269789225168
Env1,P009,P022,C,171.440214552033,477.907035685896,3.10198800046415
Env1,P009,P023,A,603.349985368523,299.374207175469,127.471283670373
Env1,P009,P023,B,271.786923067957,428.077057888944,255.353920358768
Env1,P009,P023,C,309.452797186681,88.9521897580336,181.711702486038
Env1,P009,P024,A,397.984488257607,341.69605311806,163.281676110923
Env1,P009,P024,B,367.254798909825,294.510769126647,94.0984522487366
Env1,P009,P024,C,53.9393712943761,790.443858858923,125.950706172871
Env1,P010,P010,A,9.45644418772294,339.249288303141,314.870354473788
Env1,P010,P010,B,228.323793211107,680.761881279494,76.6736496267682
Env1,P010,P010,C,241.471730874233,298.413137393542,72.7788651600174
Env1,P010,P011,A,56.7922132372593,206.066228356304,402.08580005248
Env1,P010,P011,B,43.0532983808492,600.449377038049,325.952384515013
Env1,P010,P011,C,516.631145107543,340.901060669669,250.294107995814
Env1,P010,P012,A,244.068778319339,460.577604078507,260.43732790142
Env1,P010,P012,B,139.550362354681,90.3211415507857,324.559095367594
Env1,P010,P012,C,92.1851139407037,864.779895063962,207.110898383139
Env1,P010,P013,A,14.477625759385,611.075955103876,229.807133260807
Env1,P010,P013,B,114.688486198593,213.699539169514,121.157662897424
Env1,P010,P013,C,280.524362391627,484.851069638055,108.60392368284
Env1,P010,P014,A,70.3905030485579,16.9303803747686,148.739757691581
Env1,P010,P014,B,70.5056886515734,122.842692026278,98.7151597571029
Env1,P010,P014,C,206.387967210215,408.870481963861,51.5363235882283
Env1,P010,P015,A,549.671557877099,77.7465452277217,294.770153614575
Env1,P010,P015,B,244.330819699237,95.165029192438,89.9834805991847
Env1,P010,P015,C,502.196630261591,218.494403993649,223.654361140916
Env1,P010,P016,A,45.8103465059588,339.174055068581,164.349836795916
Env1,P010,P016,B,417.068009408702,143.322753410562,227.734993020439
Env1,P010,P016,C,59.1477969738631,107.156503088459,150.462295480405
Env1,P010,P017,A,127.922899849372,636.651687457554,190.415045079683
Env1,P010,P017,B,507.538333690522,207.595131168778,169.971576657649
Env1,P010,P017,C,212.226869487042,121.073832524801,325.849237334615
Env1,P010,P018,A,623.823377257469,391.014702078596,37.3421399471722
Env1,P010,P018,B,422.814277062061,779.605820959049,250.932036308018
Env1,P010,P018,C,111.92102430379,750.493486909675,282.134484670282
Env1,P010,P019,A,18.842429171676,250.764348231643,231.485451051903
Env1,P010,P019,B,214.163759922928,540.64996225156,75.2195484081589
Env1,P010,P019,C,172.705690978177,97.8461189162832,165.930732063814
Env1,P010,P020,A,785.964117408402,415.231837716948,225.152495622244
Env1,P010,P020,B,100.675588918339,333.465841163077,324.336488313331
Env1,P010,P020,C,110.756862718776,393.366754008496,174.403602734567
Env1,P010,P021,A,207.935657203263,124.727983673438,137.616845541262
Env1,P010,P021,B,872.055111937987,583.266790962846,157.285450504451
Env1,P010,P021,C,15.0894908522263,243.948765911427,171.632810574504
Env1,P010,P022,A,420.066932407578,309.468713008126,117.597859371487
Env1,P010,P022,B,86.6704286411203,518.684859043997,110.953456315659
Env1,P010,P022,C,409.868287570175,585.920799803552,66.2635347486044
Env1,P010,P023,A,206.18154554916,670.428734917915,311.508166344524
Env1,P010,P023,B,160.419289720549,460.510495345755,53.0680767071603
Env1,P010,P023,C,171.157050483014,351.748957839717,310.263583459134
Env1,P010,P024,A,304.7492490454,139.015000454951,163.52107639925
Env1,P010,P024,B,250.334232451095,148.827527748314,221.1687424207
Env1,P010,P024,C,237.156882442431,905.677440175482,117.053946591127
Env1,P011,P011,A,270.690633510438,669.731426571525,139.714508191422
Env1,P011,P011,B,214.968466197912,560.998002475261,35.8597996486173
Env1,P011,P011,C,434.119414339242,410.948401150228,309.41484824073
Env1,P011,P012,A,296.828176404309,495.829585327797,248.005290614769
Env1,P011,P012,B,39.2344708999461,68.9458643321458,110.831263326581
Env1,P011,P012,C,101.391263657518,190.758046641742,272.163667799723
Env1,P011,P013,A,249.31415991742,550.071823614886,264.791238674284
Env1,P011,P013,B,140.635502130785,791.210379605107,20.4217078170816
Env1,P011,P013,C,146.226233157713,471.571438330902,307.501351816391
Env1,P011,P014,A,30.5918107585467,81.3400416469317,104.835948102577
Env1,P011,P014,B,104.786426085916,144.579962167572,22.9387554405299
Env1,P011,P014,C,32.6737103967131,187.340880370047,139.689444402383
Env1,P011,P015,A,125.020407777848,716.650480648519,105.234702361267
Env1,P011,P015,B,236.950406234207,320.472238234729,255.6653622895
Env1,P011,P015,C,385.080938106627,338.612659398558,325.531465288123
Env1,P011,P016,A,59.4649314635302,292.318098582833,167.920691756516
Env1,P011,P016,B,6.06985854536385,449.996366601948,306.042393911497
Env1,P011,P016,C,82.6356829221452,539.332130411818,113.979032756058
Env1,P011,P017,A,324.01648178417,543.765772833945,120.762038062257
Env1,P011,P017,B,79.9299248439668,73.9421899212061,242.871437843212
Env1,P011,P017,C,346.620388604118,670.052526167522,110.102608017262
Env1,P011,P018,A,59.3683207990945,759.281429349213,157.155424272815
Env1,P011,P018,B,633.67948053387,184.153631872551,308.422948329667
Env1,P011,P018,C,355.363731011441,240.746999220645,165.217360463213
Env1,P011,P019,A,106.159562213929,748.528192219026,259.613295779275
Env1,P011,P019,B,295.890352288745,348.803573219147,548.592172996677
Env1,P011,P019,C,486.876161988693,80.0476516494063,439.348859713323
Env1,P011,P020,A,68.1289811365992,579.386169980135,19.405363519304
Env1,P011,P020,B,443.299418705621,388.87477996031,309.817941951144
Env1,P011,P020,C,334.185106287928,228.991497284502,326.240848353708
Env1,P011,P021,A,72.0212917288321,546.784324676995,106.065663689339
Env1,P011,P021,B,360.663301548211,59.9199339731315,308.139504367666
Env1,P011,P021,C,159.048754704175,486.521387722617,18.39844633924
Env1,P011,P022,A,551.125299256256,105.281814150524,215.811662818816
Env1,P011,P022,B,38.1079824032595,527.834199405626,298.266754010674
Env1,P011,P022,C,193.239851622425,290.073275846191,141.608462953309
Env1,P011,P023,A,506.935117680479,368.983347109306,336.276397363679
Env1,P011,P023,B,66.5753290989273,690.428683626302,187.597377694891
Env1,P011,P023,C,44.4545212853559,170.701543433066,100.157789841182
Env1,P011,P024,A,614.168870964872,83.6539127078289,86.748955372958
Env1,P011,P024,B,210.196621545757,67.8668904153525,63.7513311809818
Env1,P011,P024,C,252.141707259239,93.3696256628116,176.016756757272
Env1,P012,P012,A,121.770587270032,236.900282419116,185.890800098033
Env1,P012,P012,B,47.81145769094,155.71950666249,84.895533652951
Env1,P012,P012,C,419.325721554682,495.316767953093,174.132779364859
Env1,P012,P013,A,234.186854889044,728.443193778134,140.476354025707
Env1,P012,P013,B,113.368734372658,392.669174064653,308.801533733649
Env1,P012,P013,C,443.128063660836,974.261267169592,315.760972744213
Env1,P012,P014,A,304.947684757786,280.365528026053,196.799509389681
Env1,P012,P014,B,614.342146347442,474.178232251205,301.714909175019
Env1,P012,P014,C,394.408723376321,378.081783215793,240.788627184864
Env1,P012,P015,A,282.386836256186,692.277992624132,276.099820964451
Env1,P012,P015,B,330.775930747148,16.1919908691813,168.577621277582
Env1,P012,P015,C,95.0635738497713,594.710678311783,468.216061790509
Env1,P012,P016,A,273.660469576452,627.746500157978,230.47925294982
Env1,P012,P016,B,3.06033711188279,844.508167482791,230.396965247687
Env1,P012,P016,C,346.174318336905,85.6639980304197,83.5660302906658
Env1,P012,P017,A,321.440523869638,290.541425768519,7.38445454037884
Env1,P012,P017,B,366.570807310945,953.180202795856,255.907418872291
Env1,P012,P017,C,177.455315986869,484.763815842416,54.4417210312492
Env1,P012,P018,A,595.030853114143,552.327820855424,203.006871235537
Env1,P012,P018,B,36.7309735604382,160.881525856466,299.680430058371
Env1,P012,P018,C,51.447294060426,540.531351189539,273.623156071216
Env1,P012,P019,A,624.833310078774,219.059287113603,57.7539331068093
Env1,P012,P019,B,437.449698939882,281.185561069868,225.622870673284
Env1,P012,P019,C,140.633304890215,156.58009349871,222.903820344108
Env1,P012,P020,A,520.488408110752,283.866426154695,306.454661300823
Env1,P012,P020,B,144.62988397853,302.756267458419,24.8703334569494
Env1,P012,P020,C,231.198810734476,134.374117206942,457.26914211721
Env1,P012,P021,A,511.246215465248,202.377360640167,205.052022342324
Env1,P012,P021,B,401.762932551104,355.952227904774,250.771405691358
Env1,P012,P021,C,197.910151522689,357.336875025986,163.520748976808
Env1,P012,P022,A,161.651432884199,186.471125314646,210.163937177752
Env1,P012,P022,B,204.672328521763,562.60935910952,272.426401267783
Env1,P012,P022,C,187.101423325114,307.94041331694,45.2626265164895
Env1,P012,P023,A,39.8106303309317,438.058333652853,64.0983755437413
Env1,P012,P023,B,328.115691562237,7.53083794064418,345.977590599401
Env1,P012,P023,C,88.411000248962,817.17130508637,213.049928267204
Env1,P012,P024,A,601.594623771042,309.83494820591,96.7001227501439
Env1,P012,P024,B,388.489463146057,180.358083116479,132.577797089706
